,whisky_id,category,price_tier,abv,smoky,peaty,spicy,herbal,oily,body,rich,sweet,salty,vanilla,tart,fruity,floral
1996,1996,5,1,0.20000000000000007,0.1,0.0,0.15,0.0,0.0,0.6,0.6,0.7000000000000001,0.0,0.2,0.1,0.35000000000000003,0.0
1997,1997,5,4,0.36,0.05,0.0,0.3,0.05,0.05,0.65,0.6,0.3,0.0,0.2,0.05,0.25,0.0
1998,1998,13,3,0.30000000000000004,0.0,0.0,0.7000000000000001,0.6,0.2,0.6,0.5,0.3,0.0,0.5,0.6,0.9,0.10526315789473684
1999,1999,5,3,0.4,0.25,0.0,0.45,0.55,0.1,0.35000000000000003,0.35000000000000003,0.3,0.0,0.35000000000000003,0.1,0.1,0.0
2000,2000,13,1,0.26,0.3,0.0,0.8,0.7000000000000001,0.4,0.6,0.4,0.2,0.0,0.6,0.5,0.4,0.10526315789473684
2001,2001,5,3,0.45000000000000007,0.05,0.0,0.65,0.2,0.05,0.5,0.5,0.25,0.0,0.1,0.2,0.1,0.0
2002,2002,5,3,0.4780000000000001,0.35000000000000003,0.0,0.65,0.2,0.4,0.6,0.6,0.5,0.0,0.35000000000000003,0.35000000000000003,0.45,0.0
2003,2003,2,2,0.4,0.3,0.0,0.8,0.3,0.15,0.4,0.4,0.45,0.0,0.4,0.4,0.4,0.0
2004,2004,2,5,0.45000000000000007,0.35000000000000003,0.0,0.7000000000000001,0.2,0.3,0.65,0.65,0.55,0.0,0.35000000000000003,0.3,0.3,0.0
2005,2005,5,2,0.20000000000000007,0.7000000000000001,0.0,0.5,0.3,0.2,0.6,0.8,0.4,0.0,0.8,0.2,0.2,0.0
2006,2006,13,3,0.40800000000000003,0.1,0.0,0.8,0.8,0.1,0.6,0.5,0.3,0.0,0.6,0.4,0.2,0.0
2007,2007,5,4,0.36,0.1,0.0,0.3,0.1,0.5,0.7000000000000001,0.8,0.6,0.0,0.4,0.4,0.8,0.3157894736842105
2008,2008,1,2,0.20000000000000007,0.05,0.0,0.4,0.05,0.1,0.85,0.7000000000000001,0.5,0.0,0.2,0.1,0.5,0.031578947368421054
2009,2009,15,4,0.32000000000000006,0.0,0.0,0.5,0.4,0.2,0.6,0.7000000000000001,0.4,0.22222222222222224,0.8,0.4,0.7000000000000001,0.21052631578947367
2010,2010,11,4,0.378,0.6,0.5,0.2,0.25,0.1,0.45,0.45,0.4,0.11111111111111112,0.05,0.2,0.15,0.0
2011,2011,12,4,0.5940000000000002,0.6,0.3,0.25,0.2,0.1,0.45,0.45,0.4,0.11111111111111112,0.15,0.05,0.3,0.05263157894736842
2012,2012,13,4,0.386,0.1,0.0,0.7000000000000001,0.6,0.5,0.7000000000000001,0.7000000000000001,0.4,0.11111111111111112,0.5,0.8,0.8,0.21052631578947367
2013,2013,12,4,0.678,0.5,0.4,0.2,0.4,0.15,0.45,0.45,0.3,0.16666666666666669,0.1,0.15,0.5,0.0
2014,2014,5,4,0.5732,0.2,0.0,0.7000000000000001,0.7000000000000001,0.5,0.9,0.3,0.2,0.11111111111111112,0.6,0.4,0.3,0.0
2015,2015,4,3,0.32000000000000006,0.0,0.0,0.3,0.25,0.2,0.3,0.3,0.4,0.0,0.35000000000000003,0.1,0.25,0.3157894736842105
2016,2016,5,4,0.5588000000000001,0.1,0.0,0.3,0.05,0.1,0.8,0.8,0.6,0.16666666666666669,0.1,0.35000000000000003,0.3,0.0
2017,2017,5,2,0.5200000000000001,0.2,0.0,0.6,0.7000000000000001,0.2,0.7000000000000001,0.5,0.4,0.0,0.8,0.4,0.2,0.0
2018,2018,13,3,0.32000000000000006,0.1,0.0,0.6,0.7000000000000001,0.5,0.6,0.5,0.4,0.0,0.7000000000000001,0.6,0.5,0.10526315789473684
2019,2019,0,4,0.32000000000000006,0.1,0.0,0.5,0.25,0.65,0.6,0.6,0.55,0.05555555555555556,0.55,0.2,0.35000000000000003,0.21052631578947367
2020,2020,5,3,0.4,0.3,0.0,0.6,0.3,0.4,0.8,0.4,0.4,0.22222222222222224,0.8,0.2,0.3,0.0
2021,2021,0,4,0.32000000000000006,0.1,0.0,0.5,0.2,0.55,0.6,0.65,0.6,0.05555555555555556,0.55,0.2,0.35000000000000003,0.21052631578947367
2022,2022,15,4,0.4,0.0,0.0,0.3,0.2,0.2,0.6,0.4,0.4,0.0,0.6,0.7000000000000001,0.8,0.42105263157894735
2023,2023,13,4,0.30800000000000005,0.25,0.0,0.75,0.35000000000000003,0.15,0.55,0.55,0.35000000000000003,0.0,0.3,0.5,0.5,0.0
2024,2024,5,2,0.32000000000000006,0.3,0.0,0.5,0.5,0.4,0.5,0.7000000000000001,0.5,0.33333333333333337,0.7000000000000001,0.4,0.4,0.10526315789473684
2025,2025,9,4,0.26,0.05,0.0,0.3,0.0,0.2,0.75,0.75,0.65,0.0,0.3,0.25,0.7000000000000001,0.10526315789473684
2026,2026,13,3,0.36,0.2,0.0,0.6,0.8,0.3,0.7000000000000001,0.5,0.5,0.0,0.7000000000000001,0.5,0.4,0.42105263157894735
2027,2027,5,2,0.4,0.3,0.0,0.8,0.6,0.4,0.7000000000000001,0.4,0.3,0.0,0.7000000000000001,0.4,0.1,0.0
2028,2028,13,2,0.26,0.05,0.0,0.4,0.3,0.45,0.6,0.5,0.65,0.05555555555555556,0.65,0.35000000000000003,0.35000000000000003,0.3157894736842105
2029,2029,4,3,0.26,0.1,0.0,0.4,0.25,0.45,0.6,0.55,0.55,0.11111111111111112,0.55,0.1,0.25,0.2631578947368421
2030,2030,0,3,0.32000000000000006,0.0,0.0,0.15,0.2,0.0,0.65,0.65,0.8,0.0,0.3,0.2,0.7000000000000001,0.3157894736842105
2031,2031,15,2,0.20000000000000007,0.0,0.0,0.4,0.2,0.35000000000000003,0.35000000000000003,0.3,0.3,0.0,0.2,0.35000000000000003,0.4,0.10526315789473684
2032,2032,1,1,0.20000000000000007,0.05,0.0,0.4,0.25,0.45,0.5,0.4,0.6,0.0,0.5,0.3,0.4,0.3684210526315789
2033,2033,5,2,0.41000000000000003,0.1,0.0,0.65,0.2,0.5,0.55,0.6,0.65,0.05555555555555556,0.6,0.3,0.25,0.21052631578947367
2034,2034,4,4,0.45000000000000007,0.15,0.0,0.25,0.15,0.4,0.6,0.6,0.55,0.0,0.1,0.36,0.7000000000000001,0.0
2035,2035,5,3,0.7280000000000001,0.1,0.0,0.3,0.05,0.0,0.85,0.85,0.75,0.0,0.3,0.4,0.5,0.05263157894736842
2036,2036,13,2,0.5400000000000001,0.4,0.0,0.75,0.35000000000000003,0.15,0.3,0.3,0.35000000000000003,0.0,0.4,0.4,0.5,0.0
2037,2037,5,2,0.3500000000000001,0.05,0.0,0.4,0.25,0.55,0.55,0.6,0.65,0.05555555555555556,0.55,0.15,0.3,0.2631578947368421
2038,2038,13,2,0.37,0.05,0.0,0.55,0.2,0.5,0.55,0.6,0.6,0.0,0.6,0.2,0.25,0.15789473684210525
2039,2039,12,3,0.32000000000000006,0.35000000000000003,0.3,0.15,0.1,0.2,0.35000000000000003,0.3,0.4,0.16666666666666669,0.3,0.15,0.2,0.0
2040,2040,0,4,0.4,0.4,0.0,0.3,0.5,0.1,0.7000000000000001,0.8,0.5,0.22222222222222224,0.7000000000000001,0.4,0.3,0.5263157894736842
2041,2041,2,4,0.628,0.05,0.0,0.35000000000000003,0.15,0.0,0.9,0.8,0.7000000000000001,0.0,0.2,0.15,0.1,0.0
2042,2042,1,3,0.7030000000000002,0.1,0.0,0.5,0.6,0.3,0.8,0.6,0.3,0.11111111111111112,0.7000000000000001,0.3,0.5,0.10526315789473684
2043,2043,13,2,0.39,0.1,0.0,0.45,0.25,0.55,0.5,0.55,0.6,0.05555555555555556,0.6,0.35000000000000003,0.35000000000000003,0.21052631578947367
2044,2044,5,2,0.3840000000000001,0.1,0.0,0.4,0.2,0.5,0.55,0.55,0.6,0.05555555555555556,0.6,0.3,0.2,0.2631578947368421
2045,2045,15,2,0.36,0.0,0.0,0.35000000000000003,0.3,0.2,0.3,0.3,0.4,0.0,0.4,0.2,0.25,0.2631578947368421
2046,2046,15,3,0.32000000000000006,0.0,0.0,0.2,0.1,0.3,0.35000000000000003,0.25,0.55,0.0,0.4,0.2,0.45,0.10526315789473684
2047,2047,15,4,0.5200000000000001,0.0,0.0,0.35000000000000003,0.3,0.3,0.35000000000000003,0.2,0.25,0.0,0.35000000000000003,0.25,0.2,0.10526315789473684
2048,2048,13,2,0.30000000000000004,0.3,0.0,0.7000000000000001,0.8,0.45,0.6,0.75,0.3,0.22222222222222224,0.5,0.3,0.0,0.42105263157894735
2049,2049,0,2,0.3400000000000001,0.15,0.0,0.6,0.15,0.65,0.65,0.6,0.65,0.05555555555555556,0.6,0.1,0.15,0.10526315789473684
2050,2050,13,3,0.4,0.1,0.0,0.65,0.3,0.55,0.6,0.65,0.6,0.05555555555555556,0.65,0.2,0.3,0.15789473684210525
2051,2051,5,3,0.3890000000000001,0.1,0.0,0.3,0.4,0.2,0.6,0.5,0.4,0.11111111111111112,0.7000000000000001,0.5,0.4,0.0
2052,2052,0,3,0.32000000000000006,0.1,0.0,0.4,0.2,0.4,0.6,0.7000000000000001,0.6,0.11111111111111112,0.8,0.2,0.6,0.3157894736842105
2053,2053,5,2,0.4,0.15,0.0,0.65,0.2,0.55,0.6,0.65,0.6,0.05555555555555556,0.65,0.1,0.2,0.15789473684210525
2054,2054,12,2,0.348,0.6,0.4,0.2,0.0,0.4,0.6,0.6,0.5,0.7777777777777778,0.6,0.1,0.4,0.10526315789473684
2055,2055,12,5,0.402,0.4,0.1,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
2056,2056,1,2,0.20000000000000007,0.05,0.0,0.4,0.3,0.5,0.55,0.6,0.6,0.05555555555555556,0.6,0.15,0.35000000000000003,0.3157894736842105
2057,2057,5,2,0.30000000000000004,0.05,0.0,0.45,0.2,0.5,0.5,0.55,0.55,0.05555555555555556,0.6,0.2,0.25,0.21052631578947367
2058,2058,15,3,0.32000000000000006,0.05,0.0,0.4,0.3,0.45,0.55,0.55,0.5,0.16666666666666669,0.4,0.3,0.3,0.2631578947368421
2059,2059,12,3,0.32000000000000006,0.15,0.25,0.55,0.35000000000000003,0.55,0.55,0.6,0.45,0.16666666666666669,0.45,0.25,0.2,0.10526315789473684
2060,2060,1,2,0.24,0.1,0.0,0.3,0.4,0.4,0.5,0.6,0.5,0.0,0.8,0.4,0.7000000000000001,0.631578947368421
2061,2061,16,3,0.32000000000000006,0.05,0.0,0.4,0.3,0.5,0.55,0.55,0.5,0.11111111111111112,0.45,0.25,0.2,0.21052631578947367
2062,2062,1,2,0.26,0.1,0.0,0.55,0.2,0.6,0.6,0.65,0.55,0.05555555555555556,0.55,0.25,0.15,0.2631578947368421
2063,2063,1,4,0.32000000000000006,0.05,0.0,0.2,0.35000000000000003,0.3,0.4,0.4,0.45,0.05555555555555556,0.4,0.35000000000000003,0.3,0.2631578947368421
2064,2064,0,3,0.30000000000000004,0.15,0.0,0.55,0.3,0.55,0.55,0.6,0.5,0.11111111111111112,0.5,0.35000000000000003,0.2,0.2631578947368421
2065,2065,1,2,0.20000000000000007,0.0,0.0,0.7000000000000001,0.4,0.75,0.8,0.6,0.7000000000000001,0.7222222222222222,0.7000000000000001,0.4,0.55,0.3157894736842105
2066,2066,1,1,0.20000000000000007,0.05,0.0,0.2,0.25,0.45,0.55,0.55,0.65,0.05555555555555556,0.6,0.2,0.15,0.15789473684210525
2067,2067,5,4,0.4,0.0,0.0,0.6,0.4,0.5,0.6,0.7000000000000001,0.85,0.6111111111111112,0.8,0.4,0.3,0.42105263157894735
2068,2068,5,2,0.31000000000000005,0.05,0.0,0.3,0.2,0.45,0.5,0.5,0.55,0.11111111111111112,0.5,0.3,0.25,0.15789473684210525
2069,2069,15,3,0.36,0.0,0.0,0.2,0.15,0.35000000000000003,0.4,0.35000000000000003,0.35000000000000003,0.0,0.2,0.2,0.4,0.2631578947368421
2070,2070,12,2,0.32000000000000006,0.35000000000000003,0.45,0.35000000000000003,0.1,0.25,0.4,0.25,0.5,0.16666666666666669,0.3,0.1,0.25,0.05263157894736842
2071,2071,5,3,0.4,0.3,0.0,0.8,0.6,0.1,0.8,0.4,0.4,0.0,0.5,0.2,0.0,0.0
2072,2072,15,3,0.32200000000000006,0.0,0.0,0.25,0.1,0.3,0.3,0.3,0.25,0.0,0.35000000000000003,0.35000000000000003,0.45,0.2631578947368421
2073,2073,12,2,0.32000000000000006,0.35000000000000003,0.35000000000000003,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2074,2074,12,4,0.32000000000000006,0.3,0.1,0.35000000000000003,0.4,0.35000000000000003,0.25,0.35000000000000003,0.2,0.16666666666666669,0.25,0.1,0.2,0.05263157894736842
2075,2075,5,1,0.4,0.75,0.0,0.85,0.6,0.8,0.65,0.65,0.75,0.4444444444444445,0.8,0.0,0.5,0.631578947368421
2076,2076,19,2,0.6190000000000001,0.1,0.0,0.6,0.4,0.0,0.7000000000000001,0.5,0.4,0.0,0.8,0.4,0.2,0.0
2077,2077,5,3,0.36,0.1,0.0,0.4,0.25,0.3,0.4,0.45,0.6,0.05555555555555556,0.45,0.4,0.2,0.3157894736842105
2078,2078,0,4,0.4,0.1,0.0,0.4,0.35000000000000003,0.6,0.5,0.6,0.55,0.11111111111111112,0.4,0.35000000000000003,0.4,0.21052631578947367
2079,2079,15,2,0.26,0.0,0.0,0.2,0.1,0.25,0.25,0.35000000000000003,0.25,0.0,0.35000000000000003,0.2,0.3,0.10526315789473684
2080,2080,5,4,0.4,0.2,0.0,0.6,0.4,0.0,0.6,0.8,0.6,0.0,0.7000000000000001,0.1,0.4,0.0
2081,2081,15,3,0.32000000000000006,0.0,0.0,0.15,0.1,0.4,0.35000000000000003,0.4,0.45,0.0,0.2,0.2,0.35000000000000003,0.10526315789473684
2082,2082,6,2,0.20000000000000007,0.35000000000000003,0.0,0.45,0.0,0.1,0.35000000000000003,0.4,0.6,0.0,0.45,0.35000000000000003,0.45,0.15789473684210525
2083,2083,13,3,0.30000000000000004,0.15,0.0,0.65,0.35000000000000003,0.6,0.55,0.55,0.45,0.11111111111111112,0.5,0.25,0.15,0.2631578947368421
2084,2084,12,3,0.26,0.4,0.4,0.5,0.2,0.6,0.7000000000000001,0.5,0.6,0.33333333333333337,0.3,0.5,0.8,0.10526315789473684
2085,2085,12,4,0.31599999999999995,0.35000000000000003,0.5,0.1,0.15,0.25,0.4,0.3,0.1,0.33333333333333337,0.2,0.2,0.1,0.05263157894736842
2086,2086,13,4,0.386,0.3,0.0,0.9,0.6,0.3,0.8,0.5,0.5,0.0,0.7000000000000001,0.2,0.4,0.0
2087,2087,9,4,0.21000000000000008,0.1,0.0,0.2,0.35000000000000003,0.45,0.55,0.55,0.5,0.05555555555555556,0.4,0.15,0.15,0.21052631578947367
2088,2088,1,3,0.30400000000000005,0.0,0.0,0.2,0.2,0.4,0.5,0.35000000000000003,0.5,0.0,0.25,0.25,0.4,0.10526315789473684
2089,2089,11,3,0.32000000000000006,0.35000000000000003,0.3,0.2,0.4,0.25,0.25,0.3,0.4,0.05555555555555556,0.3,0.3,0.2,0.05263157894736842
2090,2090,15,5,0.5479999999999999,0.0,0.0,0.35000000000000003,0.2,0.5,0.35000000000000003,0.4,0.25,0.0,0.4,0.2,0.35000000000000003,0.10526315789473684
2091,2091,12,4,0.4,0.45,0.6,0.5,0.35000000000000003,0.2,0.45,0.5,0.1,0.2777777777777778,0.3,0.0,0.0,0.21052631578947367
2092,2092,15,2,0.20000000000000007,0.0,0.0,0.75,0.4,0.5,0.4,0.7000000000000001,0.8,0.22222222222222224,0.3,0.2,0.6,0.3157894736842105
2093,2093,12,5,0.5820000000000002,0.4,0.4,0.45,0.35000000000000003,0.3,0.55,0.3,0.35000000000000003,0.16666666666666669,0.4,0.15,0.15,0.21052631578947367
2094,2094,9,2,0.30000000000000004,0.0,0.0,0.3,0.1,0.25,0.4,0.4,0.45,0.0,0.35000000000000003,0.3,0.35000000000000003,0.21052631578947367
2095,2095,5,2,0.3400000000000001,0.1,0.0,0.8,0.6,0.3,0.6,0.7000000000000001,0.5,0.0,0.8,0.3,0.6,0.0
2096,2096,12,3,0.33599999999999997,0.8,0.6,0.5,0.5,0.7000000000000001,0.7000000000000001,0.6,0.6,0.22222222222222224,0.5,0.0,0.5,0.21052631578947367
2097,2097,12,2,0.31599999999999995,0.25,0.2,0.25,0.0,0.15,0.4,0.4,0.15,0.2777777777777778,0.1,0.1,0.2,0.0
2098,2098,9,3,0.30000000000000004,0.2,0.0,0.4,0.2,0.4,0.45,0.5,0.25,0.11111111111111112,0.2,0.15,0.05,0.05263157894736842
2099,2099,12,5,0.366,0.35000000000000003,0.3,0.2,0.15,0.15,0.35000000000000003,0.35000000000000003,0.25,0.0,0.1,0.25,0.2,0.0
2100,2100,6,3,0.30000000000000004,0.05,0.0,0.45,0.05,0.4,0.25,0.35000000000000003,0.8,0.0,0.85,0.0,0.2,0.15789473684210525
2101,2101,0,2,0.42000000000000004,0.15,0.0,0.35000000000000003,0.25,0.3,0.5,0.45,0.4,0.05555555555555556,0.55,0.2,0.3,0.15789473684210525
2102,2102,13,4,0.3500000000000001,0.2,0.0,0.7000000000000001,0.2,0.35000000000000003,0.55,0.5,0.4,0.11111111111111112,0.35000000000000003,0.2,0.35000000000000003,0.15789473684210525
2103,2103,15,5,0.30800000000000005,0.1,0.05,0.3,0.1,0.35000000000000003,0.45,0.35000000000000003,0.2,0.05555555555555556,0.3,0.35000000000000003,0.35000000000000003,0.10526315789473684
2104,2104,15,5,0.29800000000000004,0.0,0.0,0.35000000000000003,0.1,0.3,0.4,0.35000000000000003,0.25,0.05555555555555556,0.4,0.4,0.35000000000000003,0.10526315789473684
2105,2105,5,2,0.30000000000000004,0.3,0.0,0.5,0.2,0.4,0.6,0.7000000000000001,0.7000000000000001,0.0,0.8,0.1,0.4,0.10526315789473684
2106,2106,15,4,0.3400000000000001,0.35000000000000003,0.1,0.65,0.1,0.2,0.35000000000000003,0.5,0.7000000000000001,0.16666666666666669,0.3,0.15,0.4,0.15789473684210525
2107,2107,5,2,0.3500000000000001,0.15,0.0,0.65,0.2,0.55,0.65,0.55,0.5,0.05555555555555556,0.4,0.2,0.3,0.15789473684210525
2108,2108,15,3,0.26,0.1,0.0,0.3,0.4,0.0,0.4,0.6,0.5,0.22222222222222224,0.6,0.3,0.8,0.5263157894736842
2109,2109,5,2,0.26,0.2,0.0,0.35000000000000003,0.45,0.35000000000000003,0.4,0.4,0.5,0.0,0.45,0.5,0.3,0.0
2110,2110,9,3,0.4800000000000001,0.55,0.65,0.2,0.35000000000000003,0.25,0.4,0.35000000000000003,0.3,0.16666666666666669,0.1,0.05,0.1,0.0
2111,2111,15,3,0.5740000000000002,0.0,0.0,0.5,0.1,0.5,0.45,0.4,0.4,0.0,0.35000000000000003,0.05,0.4,0.05263157894736842
2112,2112,9,2,0.30000000000000004,0.05,0.0,0.6,0.2,0.3,0.35000000000000003,0.55,0.35000000000000003,0.05555555555555556,0.35000000000000003,0.25,0.2,0.15789473684210525
2113,2113,1,2,0.20000000000000007,0.0,0.0,0.2,0.3,0.0,0.5,0.7000000000000001,0.6,0.11111111111111112,0.7000000000000001,0.1,0.7000000000000001,0.3157894736842105
2114,2114,12,3,0.24,0.25,0.2,0.45,0.0,0.55,0.1,0.15,0.75,0.7222222222222222,0.4,0.05,0.75,0.15789473684210525
2115,2115,14,5,0.5400000000000001,0.2,0.1,0.65,0.5,0.2,0.25,0.3,0.3,0.5555555555555556,0.2,0.4,0.7000000000000001,0.631578947368421
2116,2116,14,5,0.38,0.05,0.05,0.3,0.1,0.45,0.4,0.6,0.8,0.11111111111111112,0.2,0.15,0.75,0.21052631578947367
2117,2117,15,4,0.4,0.1,0.0,0.0,0.05,0.35000000000000003,0.75,0.7000000000000001,0.65,0.7777777777777778,0.85,0.05,0.55,0.15789473684210525
2118,2118,15,4,0.32000000000000006,0.25,0.0,0.1,0.15,0.4,0.45,0.25,0.35000000000000003,0.0,0.5,0.2,0.35000000000000003,0.15789473684210525
2119,2119,2,3,0.32000000000000006,0.2,0.0,0.8,0.6,0.0,0.6,0.6,0.6,0.0,0.8,0.2,0.0,0.0
2120,2120,13,1,0.4,0.3,0.0,0.8,0.4,0.1,0.7000000000000001,0.7000000000000001,0.6,0.11111111111111112,0.7000000000000001,0.3,0.2,0.0
2121,2121,1,2,0.32000000000000006,0.05,0.0,0.4,0.35000000000000003,0.55,0.5,0.55,0.6,0.05555555555555556,0.6,0.2,0.35000000000000003,0.3157894736842105
2122,2122,12,3,0.32000000000000006,0.5,0.55,0.15,0.32,0.2,0.4,0.4,0.55,0.22222222222222224,0.2,0.2,0.3,0.0
2123,2123,13,3,0.4860000000000001,0.2,0.0,0.4,0.15,0.15,0.65,0.75,0.4,0.22222222222222224,0.45,0.1,0.0,0.0
2124,2124,12,3,0.5000000000000001,0.55,0.55,0.2,0.45,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.4,0.16666666666666669,0.15,0.2,0.0,0.0
2125,2125,15,3,0.4,0.2,0.1,0.05,0.2,0.25,0.35000000000000003,0.2,0.35000000000000003,0.0,0.25,0.3,0.35000000000000003,0.15789473684210525
2126,2126,12,5,0.586,0.5,0.8,0.65,0.45,0.4,0.6,0.9,0.1,0.11111111111111112,0.0,0.1,0.0,0.21052631578947367
2127,2127,5,1,0.4,0.1,0.0,0.45,0.2,0.45,0.55,0.5,0.6,0.05555555555555556,0.6,0.2,0.2,0.15789473684210525
2128,2128,4,4,0.32000000000000006,0.15,0.05,0.3,0.35000000000000003,0.3,0.35000000000000003,0.35000000000000003,0.5,0.16666666666666669,0.2,0.15,0.3,0.3157894736842105
2129,2129,15,5,0.44000000000000006,0.1,0.25,0.6,0.3,0.25,0.3,0.25,0.75,0.4222222222222222,0.2,0.3,0.75,0.42105263157894735
2130,2130,4,4,0.33599999999999997,0.0,0.0,0.35000000000000003,0.1,0.35000000000000003,0.5,0.55,0.55,0.0,0.35000000000000003,0.1,0.6,0.21052631578947367
2131,2131,1,2,0.22599999999999998,0.1,0.0,0.6,0.5,0.5,0.6,0.7000000000000001,0.6,0.0,0.6,0.3,0.7000000000000001,0.3157894736842105
2132,2132,2,2,0.30000000000000004,0.2,0.0,0.4,0.25,0.3,0.4,0.5,0.5,0.0,0.4,0.1,0.25,0.0
2133,2133,15,3,0.26,0.2,0.0,0.7000000000000001,0.6,0.5,0.6,0.7000000000000001,0.6,0.33333333333333337,0.7000000000000001,0.3,0.5,0.21052631578947367
2134,2134,12,4,0.32000000000000006,0.9,0.7000000000000001,0.5,0.25,0.4,0.5,0.55,0.65,0.7777777777777778,0.5,0.2,0.4,0.21052631578947367
2135,2135,15,2,0.20000000000000007,0.1,0.0,0.2,0.15,0.2,0.4,0.4,0.45,0.11111111111111112,0.35000000000000003,0.25,0.35000000000000003,0.15789473684210525
2136,2136,4,5,0.5420000000000001,0.25,0.0,0.4,0.65,0.85,0.8,0.7000000000000001,0.7000000000000001,0.0,0.55,0.1,0.9,0.5263157894736842
2137,2137,9,2,0.5500000000000002,0.0,0.0,0.75,0.45,0.8,0.7000000000000001,0.85,1.0,0.0,0.6,0.0,0.85,0.3684210526315789
2138,2138,9,2,0.32000000000000006,0.1,0.0,0.4,0.2,0.25,0.35000000000000003,0.3,0.4,0.0,0.25,0.1,0.45,0.21052631578947367
2139,2139,15,5,0.5140000000000001,0.1,0.0,0.5,0.2,0.5,0.7000000000000001,0.6,0.6,0.11111111111111112,0.7000000000000001,0.2,0.5,0.10526315789473684
2140,2140,12,3,0.5420000000000001,0.6,0.75,0.4,0.1,0.3,0.7000000000000001,0.3,0.25,0.4444444444444445,0.25,0.0,0.1,0.0
2141,2141,12,2,0.32000000000000006,0.35000000000000003,0.45,0.4,0.2,0.2,0.4,0.4,0.55,0.0,0.3,0.1,0.15,0.10526315789473684
2142,2142,20,2,0.30000000000000004,0.05,0.0,0.2,0.05,0.1,0.25,0.2,0.15,0.0,0.0,0.0,0.2,0.3157894736842105
2143,2143,5,3,0.5559999999999999,0.2,0.0,0.85,0.0,0.7000000000000001,0.75,0.6,0.75,0.6111111111111112,0.6,0.0,0.2,0.0
2144,2144,20,2,0.29000000000000004,0.0,0.0,0.25,0.75,0.8,0.4,0.3,0.75,0.11111111111111112,0.1,0.2,0.6,0.3684210526315789
2145,2145,5,3,0.32000000000000006,0.0,0.0,0.5,0.35000000000000003,0.2,0.35000000000000003,0.35000000000000003,0.48,0.0,0.3,0.1,0.2,0.05263157894736842
2146,2146,5,3,0.3500000000000001,0.15,0.0,0.35000000000000003,0.1,0.0,0.55,0.35000000000000003,0.45,0.0,0.4,0.0,0.15,0.3684210526315789
2147,2147,4,2,0.26,0.3,0.1,0.6,0.1,0.4,0.7000000000000001,0.6,0.4,0.33333333333333337,0.4,0.1,0.7000000000000001,0.21052631578947367
2148,2148,1,3,0.20000000000000007,0.0,0.0,0.3,0.05,0.0,0.35000000000000003,0.35000000000000003,0.5,0.0,0.25,0.1,0.4,0.05263157894736842
2149,2149,4,5,0.4,0.15,0.05,0.3,0.4,0.4,0.35000000000000003,0.45,0.4,0.16666666666666669,0.3,0.25,0.25,0.21052631578947367
2150,2150,9,3,0.2320000000000001,0.05,0.0,0.35000000000000003,0.25,0.3,0.25,0.25,0.45,0.05555555555555556,0.2,0.2,0.6,0.3684210526315789
2151,2151,8,3,0.29599999999999993,0.0,0.0,0.4,0.2,0.0,0.5,0.6,0.5,0.0,0.3,0.3,0.7000000000000001,0.0
2152,2152,9,3,0.67,0.05,0.0,0.3,0.1,0.1,0.8,0.8,0.7000000000000001,0.05555555555555556,0.5,0.15,0.3,0.0
2153,2153,8,2,0.20000000000000007,0.1,0.0,0.25,0.1,0.0,0.2,0.2,0.8,0.0,0.15,0.25,0.9,0.10526315789473684
2154,2154,5,4,0.30000000000000004,0.05,0.0,0.4,0.1,0.1,0.8,0.8,0.8,0.0,0.4,0.3,0.5,0.10526315789473684
2155,2155,15,2,0.20000000000000007,0.0,0.0,0.4,0.1,0.0,0.5,0.6,0.7000000000000001,0.0,0.3,0.7000000000000001,0.7000000000000001,0.5263157894736842
2156,2156,15,2,0.20000000000000007,0.0,0.0,0.35000000000000003,0.4,0.25,0.15,0.05,0.5,0.16666666666666669,0.45,0.65,0.6,0.3157894736842105
2157,2157,15,4,0.20000000000000007,0.0,0.0,0.35000000000000003,0.1,0.5,0.65,0.35000000000000003,0.65,0.0,0.65,0.15,0.35000000000000003,0.15789473684210525
2158,2158,12,3,0.32000000000000006,0.45,0.46,0.05,0.0,0.2,0.1,0.0,0.6,0.05555555555555556,0.45,0.1,0.35000000000000003,0.3684210526315789
2159,2159,20,2,0.20000000000000007,0.0,0.0,0.7000000000000001,0.55,0.2,0.1,0.1,0.2,0.11111111111111112,0.05,0.1,0.0,0.3157894736842105
2160,2160,14,2,0.24,0.1,0.0,0.05,0.1,0.0,0.4,0.4,0.6,0.0,0.2,0.3,0.5,0.05263157894736842
2161,2161,9,3,0.4,0.0,0.0,0.4,0.3,0.2,0.3,0.4,0.5,0.0,0.4,0.2,0.4,0.10526315789473684
2162,2162,5,3,0.3500000000000001,0.4,0.0,0.3,0.1,0.0,0.6,0.6,0.7000000000000001,0.0,0.3,0.1,0.4,0.10526315789473684
2163,2163,13,3,0.20000000000000007,0.0,0.0,0.3,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.1,0.3,0.3157894736842105
2164,2164,5,3,0.5059999999999999,0.35000000000000003,0.0,0.55,0.25,0.1,0.35000000000000003,0.35000000000000003,0.7000000000000001,0.0,0.45,0.25,0.2,0.0
